wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
MhaocsD0X,https://weibo.cn/comment/MhaocsD0X?uid=7770920737&rl=0#cmtfrm,原本下午是灰蒙蒙的天气，突然河对岸来了太阳。又不是把每朵乌云都赶跑不见的太阳，只是这一点点而已。这样的景象让我满脑子里都只有一句：荣光照耀法兰西 法国  显示地图 [组图共9张] 原图 ,2022-11-28 22:59,23,0,10,,,
M5cdyAQ63,https://weibo.cn/comment/M5cdyAQ63?uid=7770920737&rl=0#cmtfrm,晚上来妹妹家吃饭，演变成我躲在卧室里听着她和女朋友在厨房吵架。一个说你不会和面，另一个说你就是不相信我。接着一个人说你冷暴力我，然后另一个就哭了。哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈  [组图共2张] 原图 ,2022-09-11 05:35,7,0,7,,,
LE6Y9jxR9,https://weibo.cn/comment/LE6Y9jxR9?uid=7770920737&rl=0#cmtfrm,我坐在图书馆楼底下给想租的房子投简历，还跟个申请签证一样需要写动机信，觉得即将睡大街自己无比凄凉。结果抬头看见一个中国女孩和一个猪头拆腻子走了过去，她还要各种讨好他跟他说笑。瞬间觉得自己全世界最幸福了谢谢。  ,2022-07-26 21:49,1,0,2,,,
LDD8MEtA5,https://weibo.cn/comment/LDD8MEtA5?uid=7770920737&rl=0#cmtfrm,咖了  [组图共2张] 原图 ,2022-07-23 17:53,3,0,0,,,
LDCIszVWk,https://weibo.cn/comment/LDCIszVWk?uid=7770920737&rl=0#cmtfrm,:我梦见我要一个人在深夜穿过一个大大的故宅，一共有五道门很黑，很黑很深。但是我一点也没有觉得害怕，因为我知道我外公在那里。我第一次走过去的时候什么也没有发生第二次再走的时候有一个老头挡在了我的路中间。这个时候我听到了我外公的声音，他教我怎么赶跑那个老头。小时候我外公总说我是他教过最聪明的学生，我外公也是我遇到过最好的老师他教我什么我都能学得很快很快。,2022-07-23 16:48,3,0,0,,,
LDyjIwWU0,https://weibo.cn/comment/LDyjIwWU0?uid=7770920737&rl=0#cmtfrm,啊呜 我今晚 感觉良好 感觉良好 是一个好晚  ,2022-07-23 05:36,2,0,0,,,
LDydo51yf,https://weibo.cn/comment/LDydo51yf?uid=7770920737&rl=0#cmtfrm,好像随着经历的累积，心态也发生了变化，以前是觉得像我这样珍贵的宝贝，怎么还不多点人来了解。现在是觉得，天呐我这么宝贝的人，我当然要把自己藏好了。我自个儿快乐就够了（再加和我的朋友们一起）。  ,2022-07-23 05:21,4,0,0,,,
LDxXrpdou,https://weibo.cn/comment/LDxXrpdou?uid=7770920737&rl=0#cmtfrm,提升技能和提升智力完全是两回事。永远不可以缺少人文教育。天呐，这是我学计算机这一学期以来最警醒自己的地方。一定一定不要变成机器。一定一定不要放弃大脑成长。不要停止思考，不要停止摄入。  ,2022-07-23 04:42,2,0,0,,,
LEUBDbRxA,https://weibo.cn/comment/LEUBDbRxA?uid=7770920737&rl=0#cmtfrm,well  [组图共2张] 原图 ,2022-08-01 04:11,1,0,0,,,
LDxQvnepv,https://weibo.cn/comment/LDxQvnepv?uid=7770920737&rl=0#cmtfrm,又在重温Nanette实在太爱这场秀了真的百看不厌  原图 ,2022-07-23 04:24,0,0,0,,,
MgrX800Vc,https://weibo.cn/comment/MgrX800Vc?uid=7770920737&rl=0#cmtfrm,雨天分享视频 Apufferfishcanalwayscope的微博视频  ,2022-11-24 05:52,7,0,0,,,
LE4PRzsmU,https://weibo.cn/comment/LE4PRzsmU?uid=7770920737&rl=0#cmtfrm,分享图片  [组图共9张] 原图 ,2022-07-26 16:24,1,0,0,,,
LE6ji4szL,https://weibo.cn/comment/LE6ji4szL?uid=7770920737&rl=0#cmtfrm,把整个人倾倒完之后好像又有了力量，笑死我本质是个正能量逼我发现了，丧不过三天dbq  ,2022-07-26 20:09,0,0,0,,,
LF2NMCXGg,https://weibo.cn/comment/LF2NMCXGg?uid=7770920737&rl=0#cmtfrm,:我大学的时候寒暑假在我们那里的肯德基打工，我们的男店长大家都管他叫老大。他确实身材魁梧，长得也是那种TVB港风帅男。而且人很好，店里大家有什么事情他都会顾及到，有什么问题他都会主动去和顾客解决。我当时觉得他真不错，什么问题都能摆平。后来有一天我突然想到，在我们的店外他也是普通人，并不能把一切都掌握在手里。他也跟我们所有人一样，时时刻刻面对着不确定。,2022-08-02 01:03,1,0,1,,,
MEZq39Qy5,https://weibo.cn/comment/MEZq39Qy5?uid=7770920737&rl=0#cmtfrm,不是受害者有罪论，而是：如果男的侵犯你让你不爽了，你就踢裆回去。百试不爽。阳刚男儿事后不会好意思来找你麻烦。就算找了你就说，弗洛伊德不是早就告诉大家了吗，我们女的都是歇斯底里的精神病，精神病打人了有什么办法  ,2023-05-04 15:11,19,0,1,,,
NybVjz4xg,https://weibo.cn/comment/NybVjz4xg?uid=7770920737&rl=0#cmtfrm,每次上编程课都好快乐啊哈哈哈哈哈哈哈哈哈哈哈哈我真的写码小天才 我们女的 啧啧啧啧  ,2023-12-21 20:53,25,0,0,,,
Nbd9sepLR,https://weibo.cn/comment/Nbd9sepLR?uid=7770920737&rl=0#cmtfrm,分享视频  [组图共4张] 原图 ,2023-07-23 17:44,24,0,10,,,
LDYXulqPa,https://weibo.cn/comment/LDYXulqPa?uid=7770920737&rl=0#cmtfrm,痛苦从来不会给你力量，而是只有有力量的人才能走出痛苦。  ,2022-07-26 01:26,6,0,0,,,
M0RiA42et,https://weibo.cn/comment/M0RiA42et?uid=7770920737&rl=0#cmtfrm,虽然还没考完但是签完了住房合同之后第一件事是给我的13平米小房间选绿植🪴哈哈哈哈哈哈。终于住到离学校步行也只有十分钟路程的地方了👌🏼目前好钟意图三四，之后再选几株高的嘻嘻嘻嘻  [组图共4张] 原图 ,2022-08-13 16:58,5,0,4,,,
LDOKwBJom,https://weibo.cn/comment/LDOKwBJom?uid=7770920737&rl=0#cmtfrm,感觉疲惫，需要非常多的女性力量。重温了Hannah Gadsby的两部脱口秀，现在打算继续《伦敦生活》。我喜欢看老年女性说话，她们永远充满智慧，给我很多力量。  ,2022-07-24 23:26,0,0,0,,,
LDRi5zKBQ,https://weibo.cn/comment/LDRi5zKBQ?uid=7770920737&rl=0#cmtfrm,:有一次我不小心看到她给她男朋友的留言，我才知道她觉得我有的一切都是因为我家境比她更好，所以她觉得她自己做不到。那一刻我觉得好心痛啊，她那样聪明的头脑怎么可以把自己的人生限制到了这样狭窄的地步。我甚至都来不及去想她怎么对我的人生了解如此之少。我早已失去了愤怒的力气，父权造的孽到头来谁也逃不掉。,2022-07-25 05:55,1,0,0,,,
LDVhu2jEj,https://weibo.cn/comment/LDVhu2jEj?uid=7770920737&rl=0#cmtfrm,实话实说一定要屎里淘金的话，一群欧洲男的和一群拆腻子男站在一块，瞎子都知道该怎么选吧。你国女的脑子里到底在想什么，这直女不如我来替你们当（不是  ,2022-07-25 16:04,0,0,0,,,
LETLHfrmf,https://weibo.cn/comment/LETLHfrmf?uid=7770920737&rl=0#cmtfrm,我的安全感和幸福感来源于：可以支付得起我的房租和饭钱的存款，持续学习，运动，以及健康的身体。嘻嘻嘻嘻  ,2022-08-01 02:03,2,0,0,,,
LDDeMCDuC,https://weibo.cn/comment/LDDeMCDuC?uid=7770920737&rl=0#cmtfrm,跟国内的朋友up我的近况一句话总结就是真的完全没有亏待自己  [组图共9张] 原图 ,2022-07-23 18:08,4,0,0,,,
LDMZF1kjX,https://weibo.cn/comment/LDMZF1kjX?uid=7770920737&rl=0#cmtfrm,抬头看窗外大片大片的云，突然发现让我觉得最快乐的居然是去年的夏天。去年夏天我在家里，有我外婆外公有小表弟有我弟弟，还有喜欢的人。其他上班那几年的夏天没有在我心里留下任何特别的记忆。  ,2022-07-24 18:58,2,0,0,,,
LDNCMaLIx,https://weibo.cn/comment/LDNCMaLIx?uid=7770920737&rl=0#cmtfrm,#写字楼里共勉一起长跑[超话]# 我想到一件事情，什么“父母安排的婚姻”，这个表达听起来很中性，甚至仿佛男的也是受害者了。但其实事实就是女人被强奸。父母帮着男的强奸自己的女儿。谁会主动和陌生男人发生性行为啊？  ,2022-07-24 20:35,3,0,0,,,
LDNQR0xid,https://weibo.cn/comment/LDNQR0xid?uid=7770920737&rl=0#cmtfrm,最近每周一到周六都是图书馆图书馆图书馆和朋友吃饭吃饭喝咖啡喝咖啡，每天都很快乐充实又满足。等到周日只能呆在村里自己的小房间的时候，就很想哭，各种想哭🥲想妈妈想到哭看人家秀恩爱也想哭🥲  ,2022-07-24 21:09,2,0,0,,,
NvNmghkKu,https://weibo.cn/comment/NvNmghkKu?uid=7770920737&rl=0#cmtfrm,前天上了一节普拉提，昨天上了一节kick boxing今天又上了一节普拉提，我的妈啊，我真的特种兵  ,2023-12-06 02:40,2,0,2,,,
MaOcykn0n,https://weibo.cn/comment/MaOcykn0n?uid=7770920737&rl=0#cmtfrm,嘿嘿嘿我的家（此处省略有家啦有家啦疯狂呐喊三千回 Apufferfishcanalwayscope的微博视频  ,2022-10-18 03:28,17,0,2,,,
NoJfYp6rJ,https://weibo.cn/comment/NoJfYp6rJ?uid=7770920737&rl=0#cmtfrm,:（首先我并不认为学语言最重要的是发音，语言只是一门工具）说不同的语言人的声音是不一样的，我一直很喜欢自己说德语的声音。因为我说话本来就挺好听的。最近突然发现，在不知不觉中我说德语的声音又变得更好听了谁懂，现在属于一开口我自己都要被惊艳一下子。也许是我越说越像我喜欢听的那种德国人口音了xx,2023-10-20 15:21,26,0,10,,,
MlULnCcXb,https://weibo.cn/comment/MlULnCcXb?uid=7770920737&rl=0#cmtfrm,回家了回家了 瑞士·Zurich  显示地图 [组图共9张] 原图 ,2022-12-30 04:24,14,0,2,,,
N46SoqHln,https://weibo.cn/comment/N46SoqHln?uid=7770920737&rl=0#cmtfrm,我也没有想到过有一天我能三天赚1500欧（实际工作时间也不会到24小时），所以大家就按照自己的意愿尽情地活吧。当然痛苦也是真实的，痛苦也肯定会有的。但是无论怎么样都会痛苦的话，那当然选自己最喜欢的那样  原图 ,2023-06-07 00:53,56,0,6,,,
MlPq9fook,https://weibo.cn/comment/MlPq9fook?uid=7770920737&rl=0#cmtfrm,":昨晚把我的2023年日程本摊开，接着陷入Panic, 一整晚没写一个字，最后想fuck it漂亮宝贝不干了，干脆就让它在那里瘫着，我打开ppt开始学习。早上五点半醒了，等到七点钟下楼出门买咖啡。回来的路上可以看到天边隐隐约约一道朝霞，风吹的凉呼呼如同入春一般。现在在家门口公交车站旁边发呆。不知道为什么脑海里一直想起stille Nacht的旋律，想到马上去找朋友跨年，走在路上想转圈圈，心里觉得幸福又满足。圣诞这几天和朋友每天白天睡觉，晚上喝酒，从来没在天黑前出过她家的门。她喝大了对着所有人炫耀，这是我关系最好的认识时间最长的最懂我的朋友，我在听这话的时候嘴里一直含着一句：这是世界上的另一个我。但是我们还是非常不一样的。她说如果事情没有得到她想要的结果，她会后悔自己为什么要那样做。而我不会，永远让我最开心的地方就是我做了我想做的事情，我说了我想说的话。拥有的那个过程对我来说就是结果。体验过我就已经非常满足。“莫回首 莫回头 当我唱起这首歌 愿心中永远留着笑容 陪你度过每个春夏秋冬“",2022-12-29 14:48,13,0,0,,,
M5ihL0qwN,https://weibo.cn/comment/M5ihL0qwN?uid=7770920737&rl=0#cmtfrm,做饭的时候听背景音随便点了一个，是林瀚在给晚晚念自己写的诗。别的就不说了，最后一句是：我看见了我的爱人，他们看见了银河。哈哈哈哈哈哈哈哈我笑死了，本文青来告诉你，再怎么也应该是他们看见了我的爱人，我看见了银河。懂不懂什么叫做西施只在情人眼里出  原图 ,2022-09-11 21:02,10,0,4,,,
M6uLSwFGU,https://weibo.cn/comment/M6uLSwFGU?uid=7770920737&rl=0#cmtfrm,要记录 不要忘记 不能沉默 不能被篡改  ,2022-09-19 18:39,8,0,0,,,
NueEqdXCQ,https://weibo.cn/comment/NueEqdXCQ?uid=7770920737&rl=0#cmtfrm,^_^^_^^_^  [组图共9张] 原图 ,2023-11-25 20:28,36,0,3,,,
Nr4yz1V0J,https://weibo.cn/comment/Nr4yz1V0J?uid=7770920737&rl=0#cmtfrm,最后送首页的大家一点维也纳特产  [组图共9张] 原图 ,2023-11-05 01:16,36,0,3,,,
NaMCjCHGQ,https://weibo.cn/comment/NaMCjCHGQ?uid=7770920737&rl=0#cmtfrm,我觉得很重要的是我要对自己诚实，要看到我所有的矛盾，我的无能为力，毕竟什么时期的自己我都见过了（当然应该还有更多未知的我自己还等着我去发现），总而言之抛弃自己是不可能的，想要停止爱自己也很难  ,2023-07-20 22:10,23,0,2,,,
Nwx1A25bm,https://weibo.cn/comment/Nwx1A25bm?uid=7770920737&rl=0#cmtfrm,特大喜报：本人体重140了 光是坐就能一屁股把国男坐死  ,2023-12-10 22:55,75,0,15,,,
Ma1Thj6Ln,https://weibo.cn/comment/Ma1Thj6Ln?uid=7770920737&rl=0#cmtfrm,:读过图书《我不是潘金莲》，我的评分：★★★★☆ 是真的很敢写，刘震云也是我目前读过的最不厌女的男性中国作家了。想要写实的方法本来就很多，不是只有厌女一条路。这个社会本来就是厌女的没错，但是一个创作者到底是想在表达社会现实，还是单纯厌女，观众是能看出来很明显的区别的。(来自 … 网页链接,2022-10-13 00:29,1,0,5,,,
LEYBRkLm2,https://weibo.cn/comment/LEYBRkLm2?uid=7770920737&rl=0#cmtfrm,德意志的历史就像你平常会遇到的女女男男，你花多少时间去了解你就会发现自己浪费了多少时间  ,2022-08-01 14:23,1,0,0,,,
LE4N1x74E,https://weibo.cn/comment/LE4N1x74E?uid=7770920737&rl=0#cmtfrm,#我们支持jingyao#  原图 ,2022-07-26 16:17,0,0,0,,,
LCbk6DTFd,https://weibo.cn/comment/LCbk6DTFd?uid=7770920737&rl=0#cmtfrm,😈  [组图共9张] 原图 ,2022-07-14 05:14,3,0,0,,,
LBPZalcFU,https://weibo.cn/comment/LBPZalcFU?uid=7770920737&rl=0#cmtfrm,做了一百个引体向上！  ,2022-07-11 22:55,1,0,0,,,
NjRnw37Gw,https://weibo.cn/comment/NjRnw37Gw?uid=7770920737&rl=0#cmtfrm,我gap的那一年带了那么久雅思口语，结果我刚刚发现我堂姐（只大我两个月）也考了，居然从头到尾没来找过我，白嫖都没尝试白嫖一下。最后口语考了5谁懂我心情  ,2023-09-18 14:50,17,0,24,,,
LBWBp5wrV,https://weibo.cn/comment/LBWBp5wrV?uid=7770920737&rl=0#cmtfrm,做了很黏腻的梦。梦里我大汗淋漓，我只能看到我的胸。我的下体不受我控制，不再归属于我。身体全部交出去，只有快乐是我的。梦到我走到正中央，海平面开始上升，陆地即将不再是陆地。  ,2022-07-12 15:45,2,0,0,,,
Nk6e5liSW,https://weibo.cn/comment/Nk6e5liSW?uid=7770920737&rl=0#cmtfrm,天呐我要被可爱死了啊啊啊啊啊啊啊啊多邻国在慕尼黑过啤酒节哈哈哈哈哈哈哈哈哈哈哈哈哈  ,2023-09-20 04:38,39,0,2,,,
MgRmGBzBy,https://weibo.cn/comment/MgRmGBzBy?uid=7770920737&rl=0#cmtfrm,:正在看米勒的《春》。画面的远处背景是茂密的森林，刚下过雨，左上角有两道彩虹。风吹过，乌云一点点跑开，右上角蓝色的天空徐徐而出。画面的主要部分像是在一片田地里，又或许是一个果园。一条小道从画面中间穿梭而过。地上的泥巴还没有干，可能被很多人踩过，起始的一头破破烂烂的。两边开着粉色的，白色的，黄色的花。再往两边看，一些树只剩下光秃秃的枝桠，再无任何生命气息；另一些树冒着绿腾腾的新芽，其中还点缀着红色白色的小花。沿着小道一直走到森林底下的篱笆前，好像是一棵杉树底下，有人正在拍打身上的雨水花。这是我的外婆家，是我的外婆家。,2022-11-26 22:33,2,0,0,,,
Nsx0u42Ko,https://weibo.cn/comment/Nsx0u42Ko?uid=7770920737&rl=0#cmtfrm,:说到月经期间的生理用品。我个人用过的体验感最好的其实是月经杯。首先她只需要早晚各洗一次；其次量少时也不会像棉条那样硌得慌有异物感；最后一个月经杯可以用十年。国内买芬兰那款月经杯人民币300换算成十年也很划算。德国这边一个杯子只需要8到9欧。棉条价格就更便宜。我不喜欢用不带导管的因为用手推很麻烦。带导管的价格我拍图放在评论里了。我本人量是很少的那种，一个月三天就结束了，我白天差不多两小时换一根。具体我还没有算过，一个月应该差不多三十根以内。,2023-11-14 15:32,22,0,9,,,
